country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Saudi Arabia,SAU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.4207459,371.9894714,356.1383972,370.9237976,391.911438,459.8913879,536.687439,560.9076538,562.8531494,646.3370361,655.1174316,826.3400269,959.8308106,1059.094238,1230.845337,1198.336304,1240.601929,1261.165283,1291.128662,,,,
Sudan,SDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.23140526,16.57603836,18.30399895,24.73544121,32.12247849,40.8061142,61.05657959,90.58112335,92.22005463,89.608284,82.82209778,114.251976,79.42419434,101.8654327,92.43817902,122.0275345,89.85719299,71.02869376,35.54273605,35.98295401,23.39452934,,
Senegal,SEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.99825287,24.10787964,27.20366478,36.11049652,43.03009415,36.86376953,39.08563995,41.32680893,49.78118515,50.8613205,51.81986618,58.30465698,56.95115662,61.02893066,62.2051239,54.20389557,54.93520355,57.67406845,65.77828217,65.75260925,76.77999878,,
Singapore,SGP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.4259644,689.1474609,744.0791626,833.3543701,848.5818481,892.4286499,972.1957398,1100.993164,1278.492188,1316.834961,1487.379028,1670.382202,1824.979248,2069.367432,2188.335205,2279.01709,2450.901367,2599.300049,2641.506348,2826.01001,3536.996094,,
Solomon Islands,SLB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.13489151,61.4104805,77.6619339,54.08104324,65.09461212,89.11562347,87.39896393,88.28649902,74.60315704,92.104599,73.04418945,95.24793243,101.7683563,101.106247,109.27742,94.91165924,96.68874359,94.76846313,92.47520447,103.8037033,99.12821198,,
Sierra Leone,SLE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.31365204,24.63831329,27.85245705,28.04968643,28.69672775,32.05826187,33.72835541,36.47387695,40.61854553,43.50804901,43.83041763,59.10084152,59.30624771,81.72042847,138.5531006,118.5509491,85.17786407,45.5368042,43.07834244,44.81790924,43.20675278,,
El Salvador,SLV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.1314545,161.7615204,166.1277618,170.7858276,184.8800507,223.9718475,230.5007629,238.6346588,251.8334198,255.381424,268.6670837,293.3677063,298.7254028,321.8266296,312.8674622,329.4425049,337.2749023,335.7371216,345.1499939,364.1308594,385.7433777,,
San Marino,SMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.803223,2206.63916,2235.52832,2462.524902,2895.472656,2986.325439,3160.585449,3707.008789,4274.024902,4148.653809,3729.69043,4604.53125,4446.282715,4249.554688,4253.208496,3639.970215,3745.962891,3805.050049,4115.067871,3951.051025,3937.656006,,
Somalia,SOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.50499725,112.2206192,173.2552795,230.0886536,274.4553223,307.5470581,371.5060425,547.2272339,671.8870239,575.262146,545.3338013,618.8942261,559.9053955,627.53302,608.8585815,491.25177,486.4294434,515.8458862,617.086792,641.0321655,672.3267822,,
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.83233071,31.0692753,29.78593662,43.68154075,52.45395663,58.69896969,65.28776425,72.36805023,77.2722195,76.75896277,86.87311701,95.50682111,93.45605494,95.38171562,92.76653532,85.57066734,77.6723236,79.22952809,78.86827329,77.21616317,73.73557834,,
South Sudan,SSD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0063858,28.19466209,23.71821594,33.23439407,,
Sub-Saharan Africa,SSF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.87264188,31.11616662,29.8298,43.73001794,52.50715421,58.75229679,65.34149804,72.4124585,77.31053279,76.78921511,86.91705732,95.54901843,93.50904285,95.43231876,92.81967493,85.6230377,77.7339461,79.28959324,78.9323021,77.27880844,73.79225323,,
Small states,SST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.8494918,214.595375,235.4023185,282.4932155,327.7505147,359.6405146,381.4226456,441.9268632,484.161929,467.9799422,484.7354345,526.4190501,530.5204313,570.4513717,601.8861518,599.0392022,592.7661946,623.1176476,655.5218669,658.2461637,655.7612366,,
Sao Tome and Principe,STP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.10358429,53.0186882,56.84491348,78.39510345,78.6725235,89.12054443,66.59735107,69.55841827,76.84945679,75.85956573,74.20961761,84.68799591,86.12266541,124.0971375,118.9305573,84.50744629,109.2252121,116.4777527,114.846756,104.9457245,106.9239044,,
Suriname,SUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0800934,91.58084106,158.4947662,167.7593689,213.9029083,243.1322479,315.470398,310.9735107,336.3182068,382.5604858,402.4092407,378.1517334,409.3456421,438.4119263,445.3576355,517.3849487,341.9154663,325.3764954,450.1607971,592.975769,459.5627747,,
Slovak Republic,SVK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.5062714,212.2220764,254.127655,344.4733582,511.5298767,601.3132324,729.0132446,1029.300415,1251.677246,1320.093018,1296.542847,1352.438354,1319.438354,1370.467651,1289.348389,1108.878174,1175.597046,1189.072266,1299.911377,1342.074829,1393.624268,,
Slovenia,SVN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.6470337,826.225769,944.8713989,1203.063477,1368.648682,1449.189209,1541.664307,1795.950439,2179.452393,2125.056885,2017.146606,2147.805176,1974.854004,2055.381348,2062.384766,1775.86084,1835.407349,1925.03479,2169.579102,2219.100586,2417.20874,2670.835449,
Sweden,SWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.193848,2155.854248,2459.098389,3110.199707,3488.172852,3547.633301,3765.397461,4310.32666,4627.563965,4136.17334,4416.145508,6351.216797,6254.442383,6696.87207,6605.911621,5598.681641,5680.725586,5837.770508,6005.065918,5652.989746,6027.967285,6914.905273,
Eswatini,SWZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.74626923,76.11361694,75.27822876,132.3904419,177.115921,218.7069702,238.984375,253.8012543,267.7253723,282.3049011,346.7011719,369.3705444,343.8296814,306.5707703,285.0514221,252.6778259,227.801651,267.0704651,291.1722412,259.2445068,219.1039124,,
Sint Maarten (Dutch part),SXM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0827942,413.2275085,385.8417358,452.4115906,514.8981323,532.7874146,546.0749512,478.6937256,429.678894,361.7012024,506.8716126,521.0570068,637.2307739,619.2174683,649.4028931,637.052002,735.5704346,736.6546021,791.5298462,786.6508789,726.9081421,,
Syrian Arab Republic,SYR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.56182098,58.60890198,63.64098358,60.61154175,60.79922104,62.79922867,64.36579895,72.40921021,83.15718079,87.92034149,88.68951416,74.85932159,63.13696671,,,,,,,,,,
Turks and Caicos Islands,TCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.38308048,12.00212383,18.5837326,18.59137535,28.63477135,32.28604889,34.9785614,35.18187714,38.15471268,36.02885056,36.498703,38.68487549,37.49700546,39.97917175,43.6758728,35.03440857,35.31919098,30.45829201,32.30886459,30.53188515,34.80130768,,
East Asia & Pacific (IDA & IBRD countries),TEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.50403553,39.64967833,44.23032508,50.49014935,56.78778277,65.17344242,74.77231753,89.43259991,116.8490653,138.8516288,160.7546749,200.8362272,234.5167076,265.7839473,288.6446751,308.4934146,313.4822373,343.8171664,390.1412265,416.6644069,448.6391041,,
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9268455,114.7251909,134.6055168,163.1081822,203.4579505,253.6284119,305.1506717,388.169624,488.69132,422.0531151,455.9857049,507.1726385,532.1234436,566.7154579,536.5097495,417.8001023,407.5024714,456.122487,475.0977406,502.7846348,554.2802742,,
Togo,TGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.22799778,11.21350384,12.65094852,15.46995354,16.90148544,17.79439926,18.60928154,22.96606827,27.6753788,29.0416832,31.36204338,35.2552681,36.26974869,40.56192398,43.02396011,37.41205215,51.94157028,52.20333481,53.06715393,49.42482758,53.49979782,,
Thailand,THA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.15243912,57.19501495,69.73505402,76.2408905,83.09568024,90.88136292,103.6475601,125.625824,149.7132263,150.3565521,169.3820038,192.5660706,202.520874,208.6084442,214.5243378,219.9191132,230.6077423,247.9945374,275.6711121,294.460083,305.0879211,,
Tajikistan,TJK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91732073,7.56430721,8.20702744,10.95257378,14.62800884,17.3736248,20.04528427,28.61371803,41.42912674,39.03152084,42.45412064,49.09388351,57.38434982,68.28939056,73.93917084,63.63990402,55.80455017,57.87272263,59.66415405,61.76633072,69.69489288,,
Turkmenistan,TKM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.74879456,121.8975067,130.0096741,204.3362274,311.5487366,335.8794556,363.3126526,273.2519531,247.2456665,187.767273,214.1880188,267.0141907,307.661377,363.1092224,422.5318909,390.9945068,408.1997681,461.3667908,457.069458,488.6238403,483.7401123,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.4362599,280.1497427,237.7319458,245.972741,280.608027,337.0240403,400.7679786,476.0296979,546.7274764,548.8953297,650.5134026,725.7091571,729.2005959,751.857109,753.6593376,662.0787686,620.9423307,713.1355906,661.906998,647.6657782,582.7832187,,
Timor-Leste,TLS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0262661,19.86405373,25.16798592,27.39763641,30.08575439,43.2732811,49.87024689,52.4311409,64.27597809,71.31996155,102.5452957,92.87577057,101.4206314,92.97782898,86.74957275,78.94738007,79.26290131,120.8697434,,
Middle East & North Africa (IDA & IBRD countries),TMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.01920999,83.72809145,84.85087743,81.814726,93.99259279,105.429161,118.1728387,143.5818067,176.1078848,196.5808308,218.5413824,247.7227019,256.1775683,246.3354411,246.2322283,233.4126857,252.8261467,255.6590899,263.3488393,266.9662776,295.8592812,,
Tonga,TON,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.43399048,55.31956482,62.69612503,68.08676147,102.7355728,108.3314667,149.3160706,134.6738434,191.0229187,117.4822693,166.6062164,155.8877106,207.0079651,163.8098145,202.6357727,169.9488831,191.9367218,212.5710297,219.2879334,229.9441071,248.0395813,,
South Asia (IDA & IBRD),TSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.40459992,18.1313275,18.7107796,20.04011553,22.73166252,25.33789944,27.55929232,32.89509122,34.80357606,35.34508355,41.01658087,44.21834949,44.4989372,50.77715702,52.37275154,54.47477892,56.62168084,55.37063461,56.17903908,58.04461633,55.72859422,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.87264188,31.11616662,29.8298,43.73001794,52.50715421,58.75229679,65.34149804,72.4124585,77.31053279,76.78921511,86.91705732,95.54901843,93.50904285,95.43231876,92.81967493,85.6230377,77.7339461,79.28959324,78.9323021,77.27880844,73.79225323,,
Trinidad and Tobago,TTO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.6797485,270.0798035,321.0062256,354.6638489,426.3678284,523.7509155,561.199585,657.9640503,740.3667603,764.3539429,811.3280029,857.5723267,878.4552612,951.9816284,990.2513428,1039.057495,1041.016235,1058.943115,1055.903564,1071.89624,1030.712402,,
Tunisia,TUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5732346,112.5737076,123.1268616,147.1495972,165.2270203,167.6730957,176.4864807,199.6681366,227.5287628,228.4881897,237.9020844,267.0809937,266.3058472,280.6422119,283.7175293,247.3407745,237.5818634,220.8433991,212.3795776,189.7496948,221.6846771,,
Turkiye,TUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7817993,151.5457611,184.3055725,235.9103394,296.1394959,360.6524048,411.8696289,506.3928223,563.6382446,493.9308167,532.928833,526.1842041,519.8880005,546.7160645,519.9016724,446.763031,459.9298096,437.3692932,387.6564941,397.4091187,395.2404175,,
Tuvalu,TUV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.9498291,268.1976013,217.8283386,289.5688477,230.171051,244.1253967,294.7955627,294.8903503,314.0023193,330.9241028,476.2854919,516.6014404,492.8399353,507.157196,522.539978,457.8132629,519.9994507,660.2289429,801.1676025,1033.866821,1071.309814,,
Tanzania,TZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25793076,15.08091736,16.92565536,20.26038742,23.29498863,27.53238869,35.36390686,35.99416351,36.01263428,33.38547516,36.89682007,37.43364334,41.63511276,43.09357452,39.47782898,32.90985107,36.26340103,38.65550995,40.83135605,39.56215286,39.30883408,,
Uganda,UGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41400146,15.98651123,15.73926926,14.2323103,18.61294365,25.88375473,31.62604523,36.13018799,40.08214951,44.42161942,51.96447372,55.3051796,55.14218903,53.0015564,51.04053879,40.15630341,39.13254166,31.47759247,32.99159622,33.40487289,33.90138245,,
Ukraine,UKR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1017952,44.77453232,52.88035202,68.8819046,84.50296021,116.2770157,148.4223633,186.125412,216.2354431,168.679245,202.8239746,244.3362885,275.5076599,280.8519287,212.5974884,157.3640595,157.1165009,186.671402,221.4702911,246.9130249,269.7290039,,
Upper middle income,UMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3013074,108.7841797,106.6954463,119.1456739,139.2921349,165.523089,192.661893,233.0595473,284.1510364,293.3163887,338.969879,399.0477507,429.5275539,466.0015299,480.9436752,457.8852848,448.2504736,504.1611536,532.5770266,553.9752222,569.6741595,,
Uruguay,URY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.6792603,673.9299316,432.8007507,380.1933899,372.4612732,441.0013428,495.7160034,572.524353,803.4422607,817.642273,1032.657959,1232.046265,1332.751221,1500.727173,1480.019897,1410.321533,1454.547119,1655.832397,1697.014526,1677.0979,1429.512695,,
United States,USA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4532.767578,4879.929199,5303.153809,5706.82959,6045.937988,6402.029297,6776.866211,7130.716797,7346.350586,7601.87207,7832.266602,8020.439941,8272.958008,8431.182617,8824.776367,9243.621094,9594.743164,9904.237305,10284.55469,10661.02832,11702.40918,,
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4090271,30.27207756,24.33554268,25.42662048,27.80470657,32.24778748,37.65135956,46.49514008,60.77864075,71.3744278,92.13219452,108.975853,126.8963471,139.5869904,117.5734253,131.7484283,129.1242218,93.04522705,82.33687592,98.5874176,120.5044403,,
St. Vincent and the Grenadines,VCT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5702057,162.7335968,175.3211517,178.1896515,188.8163147,198.3499756,210.9427643,245.8889008,257.7953186,266.2264404,283.5976868,277.7983704,300.5845642,301.9335632,301.0755615,303.9425354,317.7953796,337.1643982,347.6523438,375.0258179,401.6103516,,
"Venezuela, RB",VEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.7077332,387.6474304,283.0204773,243.2085114,290.8198853,330.3459473,548.2653198,651.4154663,724.0623779,877.4835815,936.8535156,780.7172241,834.3145142,696.1931763,695.5203247,490.2226257,367.7256165,366.6420593,165.3462372,113.2597885,142.4585877,,
British Virgin Islands,VGB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.13446808,23.45646667,19.87338257,22.59797287,29.00665283,35.32845306,42.62870407,49.89243698,59.61653137,64.89073181,79.13631439,90.11470032,109.5506668,120.1639175,118.0302048,118.4838181,124.7439957,141.0113831,164.2366791,173.6504517,166.231842,,
Vanuatu,VUT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8312645,44.34126282,50.72472382,53.21016693,60.82519913,59.98478699,65.47128296,70.28305054,79.23954773,80.40415955,96.36509705,110.2756882,114.3826065,126.3875351,104.3391724,114.2602081,80.8219223,83.77519226,102.075119,101.974411,114.2296219,,
World,WLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.3945341,488.4924631,518.6002076,582.6173398,640.4383342,679.5717485,721.984657,790.2858775,856.8423713,867.8881195,904.9586913,978.7517274,987.2421243,1001.679756,1024.921426,982.1350712,1002.804475,1041.80107,1086.71938,1103.031029,1177.150533,,
Samoa,WSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.76368332,55.65429688,72.02596283,81.21048737,103.5605545,120.358078,132.4343872,146.7196655,155.7641754,170.9687195,183.8677216,210.1192322,195.3987427,245.2148285,246.5922089,212.1546631,202.2115326,217.3907166,197.9048462,239.131958,202.4341888,,
Kosovo,XKX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.13679314,25.45506668,26.28294373,33.58860016,36.898983,40.90756226,48.03204346,55.67542648,66.46580505,62.60401154,64.44327545,61.27024841,70.12895966,74.30075836,75.41601563,63.30020905,,,,,,,
South Africa,ZAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.8283234,204.2581482,180.861557,288.3763123,365.5348816,404.3996887,422.1888428,460.0228882,446.9043579,492.9426575,628.1286011,694.1005859,654.2546997,602.6763916,547.8344116,499.3633423,463.344635,536.7772217,569.2736816,550.4802246,489.6435852,,
Zambia,ZMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.03649139,26.32387352,27.11485672,32.51955032,39.20136642,49.42955017,62.61423111,49.34480286,55.91975021,50.96081924,54.64538956,56.89580917,67.98170471,86.34404755,66.04714203,57.99055099,55.98469543,65.82121277,74.59753418,67.4577713,53.75365829,,
Zimbabwe,ZWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.24945831,87.49465179,89.26095581,100.1369324,114.4442978,105.0980301,106.1896973,92.25431061,114.6335983,54.80850601,50.67650986,,
