country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Post-demographic dividend,PST,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.63302636,40.71721214,40.90436227,40.43611328,39.7255012,39.67920155,39.73787014,39.3160238,38.28962066,37.82104353,37.67436478,36.9107488,37.4127354,37.5688597,37.20510096,37.88479501,37.95279454,38.05946138,37.86998578,37.93519788,34.3902759,,
French Polynesia,PYF,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.48460388,36.95450592,37.08582306,24.97864914,25.01207733,25.08773422,25.16354179,25.23950195,25.3156147,28.98588562,29.00969505,26.45583916,20.85758591,15.82970428,13.25635242,13.3701067,17.29478264,21.04752731,22.9232502,22.53085518,20.87236404,,
Romania,ROU,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.74022865,20.2486515,19.60250473,16.92721176,25.71156883,19.80648232,20.53303909,18.39126205,18.86144066,21.30595779,20.02846909,25.00872803,23.13497162,20.83342743,21.07477379,22.05709076,21.81736946,21.41360664,20.30929184,19.86136818,19.76928329,,
Russian Federation,RUS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.43967056,41.75971985,41.51320267,41.75036621,41.10625458,38.75632095,38.19020462,37.8807373,37.32189941,37.93313599,38.62093353,37.34941101,36.29253769,37.61935806,38.2134552,41.28147507,43.04995346,42.91125107,40.54341888,38.8480835,29.45269966,,
Rwanda,RWA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.35774231,38.11500931,40.562603,24.3132534,27.07551956,28.82633972,23.46625519,22.46087837,22.9950943,22.9703083,22.84549332,22.8855629,21.30692101,23.67443848,21.512537,26.16271019,24.64942169,25.78299713,25.87659073,27.01064873,23.94854164,,
South Asia,SAS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.56727491,75.76676171,75.63904242,77.0248172,77.16243862,76.30259584,76.54567231,76.37685824,74.48356549,72.45376143,72.17355597,69.88895424,70.30437602,74.71702704,73.88637436,72.48838272,71.41120336,66.07054591,64.97649533,65.64143469,63.02096119,,
Saudi Arabia,SAU,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.94761276,27.4595089,27.68584061,27.62561417,28.52048874,27.50499153,27.01771545,29.61282158,36.40523529,35.01259995,38.06742859,32.93125534,31.71681404,30.40564346,28.63145065,31.52612686,30.22105217,28.1529808,29.70149994,,,,
Sudan,SDN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.17405701,66.66666412,65.79949188,66.06427002,60.7492981,58.25021362,59.0795517,61.12584686,65.5871582,55.22544479,64.43519592,69.23600769,69.45655823,78.45028687,71.0333786,66.92119598,74.44602203,76.61694253,70.31276703,69.84600686,58.92655945,,
Senegal,SEN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.73315811,57.94953156,61.09531784,61.12947845,62.23669815,49.98661423,47.81413269,55.56475449,53.96376801,56.5970993,58.8386116,60.41400909,62.08417892,63.88252258,57.02098846,57.3674736,57.55511856,57.38745117,54.35772705,57.19351196,49.76930237,,
Singapore,SGP,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.667099,72.11495209,68.67195129,62.92526627,67.53620911,67.01379395,66.07958984,66.50854492,62.69373322,65.11990356,64.12019348,62.8823967,60.69905472,58.29829788,54.96269226,52.92266083,52.65605927,51.73339462,49.99242401,48.29016876,47.58972931,,
Solomon Islands,SLB,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3975749,4.63487625,2.58924723,2.92627263,2.65619421,2.17284513,2.65828085,2.91871381,3.70176363,2.72051525,4.09697485,3.23609567,3.02624178,3.17922878,2.89948893,3.09310937,3.0688107,3.15767097,3.70020819,3.67973828,3.7610395,,
Sierra Leone,SLE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.15235138,71.64835358,69.06450653,71.31088257,67.50806427,67.25585938,69.4553299,73.21638489,75.80567169,70.13316345,64.23143005,70.17397308,73.44578552,63.18403244,40.23535919,41.78714752,47.83357239,56.18979263,61.85615921,56.01371002,56.51438141,,
El Salvador,SLV,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.69787216,49.32576752,48.73353577,49.47272491,48.53206253,51.80730438,45.06820679,48.3463707,48.59400177,45.82936096,44.86097717,45.15691757,46.24709702,44.36243057,43.36610031,43.47544861,42.77147293,45.47774887,45.21485138,44.26797485,40.34316254,,
San Marino,SMR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23286438,25.08663368,25.89176559,24.4503727,23.69678116,22.59382248,21.80425644,20.77686882,20.41643524,19.89926338,14.5324297,11.70028496,11.75224113,11.42737961,12.42702484,14.02192497,12.7168541,12.70491314,11.45500946,11.56532097,10.64473152,,
Somalia,SOM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.56609726,33.18045425,27.82919693,28.9412117,31.00788689,33.76434708,36.80170059,38.40030289,37.92165756,38.04426575,38.09905243,38.06594467,37.13339615,39.46339798,41.1828804,41.90865707,41.98694992,42.32913589,39.94747162,40.0216217,38.2765274,,
Sub-Saharan Africa (excluding high income),SSA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.30875627,61.89910432,61.99528357,58.85462428,56.58749011,53.04440934,52.89700781,52.42539537,53.00548665,50.24855676,49.69148661,49.32904013,49.41839933,50.41541033,51.54171684,51.18118164,51.25056383,49.58438431,47.92003803,47.20471016,45.32931182,,
South Sudan,SSD,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.44076347,26.55196571,27.98864174,28.49656677,,
Sub-Saharan Africa,SSF,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.25257355,61.84751854,61.92890349,58.80882439,56.55021844,53.01665459,52.87111618,52.40509475,52.99698724,50.24232193,49.68144049,49.31800235,49.40321874,50.39895128,51.5263832,51.16450602,51.22769604,49.56345734,47.89881518,47.18557736,45.30179424,,
Small states,SST,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12231603,39.44680285,38.36173406,37.14258819,36.95264923,36.53019982,36.81405288,36.59085054,37.60088988,38.03591214,37.50123518,36.58187706,35.25876043,33.7112121,33.03800234,31.95018887,32.71472477,33.20402468,33.96147017,32.58309822,28.91385721,,
Sao Tome and Principe,STP,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.61174011,40.56171799,38.73512268,30.08016968,32.94965744,31.3215847,36.74650574,32.52432251,27.58931351,25.82977104,23.30069542,22.07483482,20.55509377,16.69758987,16.91820526,17.34640121,15.80023956,16.06634903,18.12107849,19.92867088,22.1396122,,
Suriname,SUR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.20859909,51.21931076,47.95869064,49.97327042,48.43986511,50.58598709,45.37405014,48.45525742,52.58554459,50.80316162,51.2166481,55.20982742,57.25984955,57.1770668,57.81380844,45.21304321,36.71162033,41.18690109,30.454216,26.56344986,34.29854584,,
Slovak Republic,SVK,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.51779366,11.86022568,12.05788231,13.00038528,21.28446388,24.86260796,30.32836342,31.28031158,25.27694511,28.36164474,29.00396347,27.89253044,28.87572479,26.68658066,20.66703606,21.25963593,20.03574753,20.95539474,20.78567886,21.18335342,19.72864723,,
Slovenia,SVN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.60903931,29.43887329,27.57076073,28.03180504,28.01074791,27.77837944,28.25753784,29.76106262,27.83929634,27.98457909,27.63506699,27.73426247,29.14876747,29.69633293,29.47567177,28.64554787,27.71225548,28.20182228,27.59111595,27.62962723,27.20190811,,
Sweden,SWE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.52455997,17.84704971,17.42786789,16.86997795,17.30889511,17.70723534,17.64326859,17.4841423,17.49855423,17.48608589,17.51174736,15.51828957,15.78344822,15.97998333,15.97174263,16.03900909,15.73766994,15.29326153,15.21538353,14.8758564,14.09078026,,
Eswatini,SWZ,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5636673,42.50632095,40.31251144,36.04268265,35.12145233,31.81618881,29.83690262,29.2232914,25.41001701,25.14465904,25.23865318,25.32169151,25.39558601,25.4617672,25.52138329,25.57536507,25.62447357,25.50858116,22.13829231,23.16460609,24.65592194,,
Sint Maarten (Dutch part),SXM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.88831902,30.133564,19.4829464,21.72284317,24.26019287,26.64634514,25.7701931,25.11079597,39.23526382,38.1856041,33.57917786,30.34783363,28.23599815,25.98350906,30.12867928,28.95025635,26.93433571,26.36744499,25.8062706,27.28946877,15.28378677,,
Syrian Arab Republic,SYR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.32570648,58.37926865,54.17683411,51.73560333,52.02073669,49.49690628,51.46001434,51.91991425,53.01208878,54.00245285,54.00362015,53.38386536,53.6898613,,,,,,,,,,
Turks and Caicos Islands,TCA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.53677368,61.59109879,68.14022827,51.63553238,54.69675064,60.41001511,68.42547607,70.15689087,74.5501709,71.02246094,73.07262421,66.15233612,64.63850403,63.77960205,60.60906601,61.70799255,61.63221741,64.41228485,66.42906952,64.64027405,61.34900284,,
East Asia & Pacific (IDA & IBRD countries),TEA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.03780865,72.15953139,69.98840644,67.46667125,65.9740813,64.58415825,62.03756028,58.65239435,54.6779858,50.88361347,49.77667869,48.40899187,46.26724764,44.68203765,42.97497506,41.29771464,42.84817497,44.03648633,44.26561395,44.5897944,45.35720767,,
Europe & Central Asia (IDA & IBRD countries),TEC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.82481376,36.82045957,36.15661436,35.59425798,36.20853161,35.47006564,35.20113661,34.64717076,33.66117021,32.35073385,33.64351284,34.12833569,34.09254007,34.86266648,34.90783302,36.13040246,36.5553566,37.16131146,36.06973449,35.4067371,30.72267779,,
Togo,TGO,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.62586212,84.23135376,83.26954651,81.39190674,78.6477356,76.79682922,74.35434723,73.95793915,73.25965118,72.01300049,68.27922058,68.08689117,64.67205048,63.53125763,64.66252136,65.43901062,69.76535034,68.43318939,73.37346649,75.44888306,69.06030273,,
Thailand,THA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8037529,44.96514511,37.52396774,36.74428177,35.70490646,36.23267746,27.99164581,24.3366127,24.50151253,26.79975319,26.0971508,23.38223457,23.789114,23.73593712,23.97712708,28.36871147,27.52309608,27.876297,28.98598862,27.72084999,29.55669594,,
Tajikistan,TJK,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.11802673,76.52173615,78.16711426,74.20652771,72.75803375,67.69722748,70.29575348,70.89394379,68.77341461,69.72507477,70.50603485,63.22360992,64.6294632,62.10335541,62.5106926,62.9108963,66.23279572,63.34363556,68.61607361,71.36382294,65.28272247,,
Turkmenistan,TKM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.34067154,65.34983826,65.21086121,67.94590759,77.00288391,78.74972534,81.51774597,73.59654236,83.71192169,75.44721985,75.73234558,73.56891632,72.83851624,71.30325317,72.75561523,75.80947113,81.23348236,78.58013916,81.96163177,82.13632965,82.09253693,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.22999636,53.62074576,54.25978205,54.35716388,53.24115922,55.07789343,53.52902766,53.48205038,52.86282149,51.96389473,50.57466346,49.58167889,49.389501,48.56664551,48.95584746,47.47514005,48.74667699,48.77603442,49.54511196,49.90805488,45.97606432,,
Timor-Leste,TLS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.24202347,40.61548615,39.37195587,24.43746376,18.70315742,11.52039433,8.96520519,11.86247921,10.35685539,9.52686501,6.96820641,11.44112778,11.28427601,11.20701408,11.6216507,10.1566391,10.48759174,6.68425894,,
Middle East & North Africa (IDA & IBRD countries),TMN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.11066794,57.69937677,56.88872872,56.5155827,56.32979356,56.89256373,53.53901937,53.10523373,52.72351233,53.29631677,56.42433298,55.6101653,57.90727454,55.60607772,51.14379823,53.62577144,55.02733427,53.1962267,53.5396835,52.52691005,49.96672067,,
Tonga,TON,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.48387337,16.22384644,16.62736893,17.19207954,13.38447475,15.81236935,12.89524364,15.2121172,11.04126453,18.27269936,14.57749748,15.71596241,10.91093063,13.44884586,10.3832159,11.20545292,9.40118122,9.28953838,9.82160664,9.41940308,8.70970917,,
South Asia (IDA & IBRD),TSA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.56727491,75.76676171,75.63904242,77.0248172,77.16243862,76.30259584,76.54567231,76.37685824,74.48356549,72.45376143,72.17355597,69.88895424,70.30437602,74.71702704,73.88637436,72.48838272,71.41120336,66.07054591,64.97649533,65.64143469,63.02096119,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.25257355,61.84751854,61.92890349,58.80882439,56.55021844,53.01665459,52.87111618,52.40509475,52.99698724,50.24232193,49.68144049,49.31800235,49.40321874,50.39895128,51.5263832,51.16450602,51.22769604,49.56345734,47.89881518,47.18557736,45.30179424,,
Trinidad and Tobago,TTO,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.99824524,56.80603409,58.24229431,54.43883514,56.76202774,51.43316269,54.9488678,53.62696457,51.85596848,52.16078186,51.62443924,49.91358185,51.07721329,48.40366364,49.65254211,48.41680527,49.81018829,47.70870972,51.55194473,53.95795822,53.74399567,,
Tunisia,TUN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.22982025,47.72389984,48.153862,48.51646805,48.80898666,49.11579132,47.42406464,46.06258774,44.92797089,43.94189835,43.04773712,42.20585251,42.93639755,40.80529404,41.80558777,45.97425461,44.4580574,45.38337708,46.95499039,48.05763245,40.7730217,,
Turkiye,TUR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.32403564,32.74863434,30.02564049,28.79286957,28.29535866,32.25196075,31.14850235,31.216259,27.30695724,19.50121117,22.00160408,20.87164116,20.82859039,21.65037727,22.39487076,21.86663818,21.55787659,22.28973007,22.61772919,22.31467628,21.15461922,,
Tuvalu,TUV,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51962775,3.46758199,5.94263697,5.96096373,7.00990152,6.30900812,3.74722552,5.205235,5.97078085,4.11807871,3.2245121,3.97059798,4.05970907,3.83762383,3.561481,1.28098273,3.56054449,3.10285068,2.23896074,2.4387176,2.41562653,,
Tanzania,TZA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.53104782,42.70995331,44.18369293,45.03678131,38.68896103,34.88035965,26.64924812,29.39531708,33.59670258,35.68816757,32.82444763,29.63601112,28.23595428,26.00617981,26.5557251,27.7083168,22.9610405,22.1404686,21.60702515,22.72540092,23.95492172,,
Uganda,UGA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.56739807,43.94074249,45.12892914,47.10014343,40.19822311,50.2258606,55.57476044,56.09133911,54.33587265,44.22186279,38.75179291,36.24131393,38.84606934,45.71915817,46.20917511,41.92140961,43.05946732,40.88721466,39.71256638,42.86342239,41.94246674,,
Ukraine,UKR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.53873825,50.97842026,48.64798355,44.19901276,44.38023758,41.03809738,39.08465576,40.14546204,41.26126099,40.95552063,45.14890671,49.34294891,46.87336731,51.22474289,51.09755325,50.93694305,50.56764221,51.13137054,52.56449127,54.529953,50.71398163,,
Upper middle income,UMC,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.96792615,56.98740923,56.60055476,55.28195103,53.89678319,53.15876504,51.68019906,49.98975367,47.77863525,45.90480348,45.14947652,44.37998694,43.77945669,43.00581973,42.64407477,41.74937513,43.2981644,44.31751473,44.33875843,44.33501321,42.95110308,,
Uruguay,URY,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.43198395,55.07584,52.04556656,47.56615067,47.59648132,54.82369232,52.31281281,51.46754074,43.62500763,40.62641144,39.95598221,38.47378922,35.75045776,33.52576065,31.82635307,31.57613945,30.45364761,30.69737625,30.88000298,33.39944839,28.24150848,,
United States,USA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6100769,54.6639328,54.78593063,55.0150032,54.57042313,54.52131653,53.69443512,53.65125275,52.48954391,51.4803009,51.13159561,51.05163956,51.15853119,50.47715378,49.18666077,48.62708664,48.86335373,48.93774414,48.70055008,48.45555878,43.23085403,,
Uzbekistan,UZB,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.90266037,61.15747452,62.39006424,59.60545349,59.98807907,58.05919647,57.32748032,58.58140182,57.75285339,56.84792709,58.44346619,58.58259201,56.62637329,56.43164444,45.87701416,48.84342957,55.44295883,57.44729233,61.02040482,58.36039734,53.79424667,,
St. Vincent and the Grenadines,VCT,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11300087,31.58307648,31.41503525,33.59709549,36.15235519,37.03787231,38.57719803,39.53661346,38.01438141,36.8371315,35.583004,36.0501442,35.16640472,35.45815277,37.54562378,37.03865433,36.97780991,34.94295883,31.94776726,32.04753876,29.28309441,,
"Venezuela, RB",VEN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.08254242,54.98246765,53.82577515,49.552948,45.814991,53.508461,43.16394424,48.31311417,60.15275574,65.60512543,62.11984253,57.0892334,55.72266769,61.44988251,65.52081299,54.72463608,52.71403885,38.25350571,48.41743469,62.74500656,55.9630394,,
British Virgin Islands,VGB,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.85498428,69.58628082,58.83494186,62.19817734,58.8431282,59.26380539,59.96383667,61.08750153,60.11935806,61.29605865,58.13803101,58.94776535,55.66624069,50.6530838,54.85071564,56.02964401,50.27044678,52.80682755,57.35515976,58.39906693,54.06137466,,
Vanuatu,VUT,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.398283,10.89243984,8.86371326,13.16975498,12.86926079,13.39906979,12.48983288,12.8954277,12.26685619,12.24737453,12.10976124,11.61247253,10.95638466,9.91928768,12.09289169,10.44975376,15.09290314,14.78361988,11.7203331,11.04780293,10.05905437,,
World,WLD,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.46136408,42.47432864,42.4772825,41.95716391,41.29761175,41.38034674,41.38617667,41.02980513,40.08129833,39.5254493,39.573888,38.90300248,39.26910022,39.36433669,38.92486295,39.31250615,39.52620055,39.69044531,39.51481585,39.64013072,36.38823229,,
Samoa,WSM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06477737,15.39323997,14.71319389,15.48601151,13.96781921,14.04452896,13.79769802,14.07874107,15.34210682,13.38496113,13.45314312,13.101264,14.78407764,11.7670145,11.68433189,12.38672256,13.43534946,12.42892838,13.65826511,11.54781818,12.18059635,,
Kosovo,XKX,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.98888779,47.08039856,49.21776199,56.3871994,62.14789581,66.1363678,67.1007843,70.25436401,69.64090729,75.28744507,75.05466461,73.49134827,72.58865356,75.58663177,77.4370575,82.03360748,,,,,,,
South Africa,ZAF,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76049805,65.62722778,64.82974243,54.81716156,55.18089294,48.21174622,46.59768677,44.90902328,44.58263016,42.16740036,41.02915955,41.0365181,41.63955307,42.10569763,42.70526123,41.25089264,41.35696411,41.6805954,41.62373734,40.43107224,36.5557785,,
Zambia,ZMB,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.52138138,45.5852356,42.89543915,46.51523972,38.69204712,38.03396606,39.64961624,41.81478882,43.5919342,32.91559601,31.75817299,28.37024498,22.6105957,17.33131599,17.99485207,16.50354195,19.22251701,18.97208977,16.54619789,16.19199181,14.4125452,,
